PrefectureEN,PrefectureJP,X,Y
Hokkaido,北海道,158,258
Aomori,青森,103,110
Iwate,岩手,135,76
Miyagi,宮城,133,16
Akita,秋田,80,74
Yamagata,山形,86,28
Fukushima,福島,100,-24
Ibaraki,茨城,136,-71
Tochigi,栃木,104,-59
Gunma,群馬,76,-75
Saitama,埼玉,93,-93
Chiba,千葉,130,-119
Tokyo,東京,98,-107
Kanagawa,神奈川,99,-121
Niigata,新潟,55,-17
Toyama,富山,13,-74
Ishikawa,石川,-24,-57
Fukui,福井,-27,-107
Yamanashi,山梨,70,-116
Nagano,長野,42,-89
Gifu,岐阜,8,-116
Shizuoka,静岡,54,-148
Aichi,愛知,17,-149
Mie,三重,-6,-180
Shiga,滋賀,-22,-144
Kyoto,京都,-59,-129
Osaka,大阪,-41,-173
Hyogo,兵庫,-71,-155
Nara,奈良,-27,-182
Wakayama,和歌山,-37,-215
Tottori,鳥取,-109,-131
Shimane,島根,-173,-147
Okayama,岡山,-103,-162
Hiroshima,広島,-142,-181
Yamaguchi,山口,-191,-203
Tokushima,徳島,-84,-210
Kagawa,香川,-100,-196
Ehime,愛媛,-142,-225
Kochi,高知,-121,-227
Fukuoka,福岡,-219,-228
Saga,佐賀,-241,-243
Nagasaki,長崎,-285,-260
Kumamoto,熊本,-213,-272
Oita,大分,-190,-245
Miyazaki,宮崎,-189,-290
Kagoshima,鹿児島,-223,-346
Okinawa,沖縄,216,-237
